[ 2017-04-15T09:08:37+08:00 ] /web/index.php/User/ZcUserList | INFO: Tag[ route_check ] --START--
[ 2017-04-15T10:02:15+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 120 行.
[ 2017-04-15T10:02:15+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 121 行.
[ 2017-04-15T10:02:15+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 122 行.
[ 2017-04-15T10:02:15+08:00 ] /web/index.php/User | INFO: Tag[ view_end ] --START--
[ 2017-04-15T10:02:15+08:00 ] /web/index.php/User | INFO: Run ShowPageTrace Behavior [ RunTime:0.000352s ]
[ 2017-04-15T10:02:15+08:00 ] /web/index.php/User | INFO: Tag[ view_end ] --END-- [ RunTime:0.000388s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login/user_exit | INFO: Tag[ route_check ] --START--
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login/user_exit | INFO: Run CheckRoute Behavior [ RunTime:0.000979s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login/user_exit | INFO: Tag[ route_check ] --END-- [ RunTime:0.001091s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login/user_exit | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login/user_exit | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000675s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login/user_exit | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000740s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login/user_exit | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login/user_exit | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login/user_exit | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ route_check ] --START--
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Run CheckRoute Behavior [ RunTime:0.000612s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000679s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000389s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000423s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ view_template ] --START--
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Run LocationTemplate Behavior [ RunTime:0.000479s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000513s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ view_parse ] --START--
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Run ParseTemplate Behavior [ RunTime:0.004948s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.004984s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ view_filter ] --START--
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Run ContentReplace Behavior [ RunTime:0.000237s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Run TokenBuild Behavior [ RunTime:0.000282s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000169s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Run ShowRuntime Behavior [ RunTime:0.000320s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001097s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 120 行.
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 121 行.
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 122 行.
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ view_end ] --START--
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Run ShowPageTrace Behavior [ RunTime:0.000322s ]
[ 2017-04-15T10:02:37+08:00 ] /web/index.php/Login | INFO: Tag[ view_end ] --END-- [ RunTime:0.000353s ]
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.000615s ]
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.000679s ]
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000380s ]
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000413s ]
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 16 行.
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.000206s ]
[ 2017-04-15T10:02:38+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined offset:  0 LoginAction.class.php 第 34 行.
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.000772s ]
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.000847s ]
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000500s ]
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000542s ]
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 16 行.
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.000185s ]
[ 2017-04-15T10:03:11+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined offset:  0 LoginAction.class.php 第 34 行.
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.000830s ]
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.000919s ]
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000506s ]
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000550s ]
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 16 行.
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T10:03:32+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.000180s ]
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.000773s ]
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.000850s ]
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000510s ]
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000554s ]
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 16 行.
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.000224s ]
[ 2017-04-15T10:04:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  UserName LoginAction.class.php 第 34 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.001148s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.001209s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000948s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000981s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 16 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.000199s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  qdid LoginAction.class.php 第 39 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | SQL: update QPPlatformManagerDB.dbo.Base_Users set PreLogintime="04 10 2017  4:57PM",PreLoginIP=" ",LastLogintime="2017-04-15 10:04:37",LastLoginIP="",LoginTimes=LoginTimes+1 where UserID = 14 [ RunTime:0.002156s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] mssql_num_rows(): supplied argument is not a valid MS SQL-result resource DbMssql.class.php 第 111 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Tag[ route_check ] --START--
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Run CheckRoute Behavior [ RunTime:0.000642s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Tag[ route_check ] --END-- [ RunTime:0.000720s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000395s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000429s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] A session had already been started - ignoring session_start() UserAction.class.php 第 6 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Tag[ view_template ] --START--
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Run LocationTemplate Behavior [ RunTime:0.001662s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Tag[ view_template ] --END-- [ RunTime:0.001719s ]
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | INFO: Tag[ view_parse ] --START--
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] Undefined index:  zs78_admin2 head.html 第 40 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] Undefined index:  zs78_admin2 head.html 第 266 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] Undefined index:  zs78_admin2 head.html 第 273 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] Undefined index:  zs78_admin2 head.html 第 282 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] Undefined index:  zs78_admin2 head.html 第 286 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] Undefined index:  zs78_admin2 head.html 第 292 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] Undefined index:  zs78_admin2 head.html 第 295 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] Undefined index:  zs78_admin2 head.html 第 297 行.
[ 2017-04-15T10:04:37+08:00 ] /web/index.php/User | NOTIC: [8] Undefined index:  zs78_admin2 head.html 第 297 行.
